antigen,antibody,sample
m1_cf_001_230406,PLS_VH,PLS-M1_DSS_DT_C2301_079
m1_cf_001_230406,PLS_VL,PLS-M1_DSS_DT_C2301_079
m1_cf_001_230406,SWITCH01_VH,SWITCH01-M1_DSS_DT_C2301_053
m1_cf_001_230406,SWITCH01_VL,SWITCH01-M1_DSS_DT_C2301_053
m1_cf_001_230406,SWITCH02_VH,SWITCH02-M1_DSS_DT_C2301_056
m1_cf_001_230406,SWITCH02_VL,SWITCH02-M1_DSS_DT_C2301_056
m1_cf_001_230406,SWITCH03_VH,SWITCH03-M1_DSS_DT_C2301_059
m1_cf_001_230406,SWITCH03_VL,SWITCH03-M1_DSS_DT_C2301_059
m1_cf_001_230406,SWITCH04_VH,SWITCH04-M1_DSS_DT_C2301_062
m1_cf_001_230406,SWITCH04_VL,SWITCH04-M1_DSS_DT_C2301_062
m1_cf_001_230406,TOP01_VH,TOP01-M1_DSS_DT_C2301_036
m1_cf_001_230406,TOP01_VL,TOP01-M1_DSS_DT_C2301_036
m1_cf_001_230406,TOP04_VH,TOP04-M1_DSS_DT_C2301_045
m1_cf_001_230406,TOP04_VL,TOP04-M1_DSS_DT_C2301_045
